species,patch_ID,ID,R,G,B,type,camera_cat,col_percent,location
Selagis_caloptera,Selagis_caloptera_violet_1,Selagis_caloptera_1,58.486,25.307,44.533,NIR,medium,0.560846561,RoI
Selagis_caloptera,Selagis_caloptera_violet_2,Selagis_caloptera_2,54.813,25.335,45.701,NIR,medium,0.590263692,RoI
Selagis_caloptera,Selagis_caloptera_violet_3,Selagis_caloptera_3,45.86,25.488,46.642,NIR,medium,0.55787037,RoI
Selagis_caloptera,Selagis_caloptera_1,Selagis_caloptera_1,31.908,0,180.302,UV,medium,0.439153439,grey
Selagis_caloptera,Selagis_caloptera_2,Selagis_caloptera_2,31.64,0,180.426,UV,medium,0.409736308,grey
Selagis_caloptera,Selagis_caloptera_3,Selagis_caloptera_3,28.728,0,179.346,UV,medium,0.44212963,grey
Selagis_caloptera,Selagis_caloptera_violet_1,Selagis_caloptera_1,31.908,0,180.302,UV,medium,0.560846561,grey
Selagis_caloptera,Selagis_caloptera_violet_2,Selagis_caloptera_2,31.64,0,180.426,UV,medium,0.590263692,grey
Selagis_caloptera,Selagis_caloptera_violet_3,Selagis_caloptera_3,28.728,0,179.346,UV,medium,0.55787037,grey
Selagis_caloptera,Selagis_caloptera_1,Selagis_caloptera_1,172.164,191.773,189.081,VIS,medium,0.439153439,grey
Selagis_caloptera,Selagis_caloptera_2,Selagis_caloptera_2,145.705,164.512,160.846,VIS,medium,0.409736308,grey
Selagis_caloptera,Selagis_caloptera_3,Selagis_caloptera_3,152.8,172.202,168.247,VIS,medium,0.44212963,grey
Selagis_caloptera,Selagis_caloptera_violet_1,Selagis_caloptera_1,172.164,191.773,189.081,VIS,medium,0.560846561,grey
Selagis_caloptera,Selagis_caloptera_violet_2,Selagis_caloptera_2,145.705,164.512,160.846,VIS,medium,0.590263692,grey
Selagis_caloptera,Selagis_caloptera_violet_3,Selagis_caloptera_3,152.8,172.202,168.247,VIS,medium,0.55787037,grey
Selagis_caloptera,Selagis_caloptera_1,Selagis_caloptera_1,91.026,51.519,83.135,NIR,medium,0.439153439,grey
Selagis_caloptera,Selagis_caloptera_2,Selagis_caloptera_2,93.589,53.454,85.504,NIR,medium,0.409736308,grey
Selagis_caloptera,Selagis_caloptera_3,Selagis_caloptera_3,92.275,52.67,84.329,NIR,medium,0.44212963,grey
Selagis_caloptera,Selagis_caloptera_violet_1,Selagis_caloptera_1,91.026,51.519,83.135,NIR,medium,0.560846561,grey
Selagis_caloptera,Selagis_caloptera_violet_2,Selagis_caloptera_2,93.589,53.454,85.504,NIR,medium,0.590263692,grey
Selagis_caloptera,Selagis_caloptera_violet_3,Selagis_caloptera_3,92.275,52.67,84.329,NIR,medium,0.55787037,grey
Selagis_olivacea,Selagis_olivacea_1,Selagis_olivacea_1,0.122,0.043,38.556,UV,big,1,RoI
Selagis_olivacea,Selagis_olivacea_2,Selagis_olivacea_2,0.071,0.004,49.849,UV,big,1,RoI
Selagis_olivacea,Selagis_olivacea_3,Selagis_olivacea_3,0.022,0,48.082,UV,big,1,RoI
Selagis_olivacea,Selagis_olivacea_1,Selagis_olivacea_1,20.205,19.116,22.592,VIS,big,1,RoI
Selagis_olivacea,Selagis_olivacea_2,Selagis_olivacea_2,37.068,32.78,36.187,VIS,big,1,RoI
Selagis_olivacea,Selagis_olivacea_3,Selagis_olivacea_3,38.416,30.042,34.65,VIS,big,1,RoI
Selagis_olivacea,Selagis_olivacea_1,Selagis_olivacea_1,67.795,39.237,65.682,NIR,big,1,RoI
Selagis_olivacea,Selagis_olivacea_2,Selagis_olivacea_2,50.511,27.088,48.962,NIR,big,1,RoI
Selagis_olivacea,Selagis_olivacea_3,Selagis_olivacea_3,59.372,31.622,55.087,NIR,big,1,RoI
Selagis_olivacea,Selagis_olivacea_1,Selagis_olivacea_1,0.929,7.97E-07,143.056,UV,big,1,grey
Selagis_olivacea,Selagis_olivacea_2,Selagis_olivacea_2,3.89,0,153.978,UV,big,1,grey
Selagis_olivacea,Selagis_olivacea_3,Selagis_olivacea_3,3.89,0,153.978,UV,big,1,grey
Selagis_olivacea,Selagis_olivacea_1,Selagis_olivacea_1,84.07,96.311,92.705,VIS,big,1,grey
Selagis_olivacea,Selagis_olivacea_2,Selagis_olivacea_2,99.75,113.775,109.645,VIS,big,1,grey
Selagis_olivacea,Selagis_olivacea_3,Selagis_olivacea_3,99.75,113.775,109.645,VIS,big,1,grey
Selagis_olivacea,Selagis_olivacea_1,Selagis_olivacea_1,88.617,50.51,81.299,NIR,big,1,grey
Selagis_olivacea,Selagis_olivacea_2,Selagis_olivacea_2,86.048,48.682,78.985,NIR,big,1,grey
Selagis_olivacea,Selagis_olivacea_3,Selagis_olivacea_3,86.048,48.682,78.985,NIR,big,1,grey
Selagis_viridicyanea,Selagis_viridicyanea_1,Selagis_viridicyanea_1,0.03,0.005,55.867,UV,large,1,RoI
Selagis_viridicyanea,Selagis_viridicyanea_2,Selagis_viridicyanea_2,0.03,0.013,86.224,UV,large,1,RoI
Selagis_viridicyanea,Selagis_viridicyanea_3,Selagis_viridicyanea_3,1.556,1.254,34.497,UV,large,1,RoI
Selagis_viridicyanea,Selagis_viridicyanea_4,Selagis_viridicyanea_4,2.18,2.581,31.974,UV,large,1,RoI
Selagis_viridicyanea,Selagis_viridicyanea_1,Selagis_viridicyanea_1,18.341,105.04,43.121,VIS,large,1,RoI
Selagis_viridicyanea,Selagis_viridicyanea_2,Selagis_viridicyanea_2,2.124,91.291,114.586,VIS,large,1,RoI
Selagis_viridicyanea,Selagis_viridicyanea_3,Selagis_viridicyanea_3,85.203,93.343,0.187,VIS,large,1,RoI
Selagis_viridicyanea,Selagis_viridicyanea_4,Selagis_viridicyanea_4,72.171,63.682,5.599,VIS,large,1,RoI
Selagis_viridicyanea,Selagis_viridicyanea_1,Selagis_viridicyanea_1,31.015,17.922,31.679,NIR,large,1,RoI
Selagis_viridicyanea,Selagis_viridicyanea_2,Selagis_viridicyanea_2,36.815,21.028,38.158,NIR,large,1,RoI
Selagis_viridicyanea,Selagis_viridicyanea_3,Selagis_viridicyanea_3,42.866,23.324,43.172,NIR,large,1,RoI
Selagis_viridicyanea,Selagis_viridicyanea_4,Selagis_viridicyanea_4,37.055,20.246,37.412,NIR,large,1,RoI
Selagis_viridicyanea,Selagis_viridicyanea_1,Selagis_viridicyanea_1,1.246,0,144.581,UV,large,1,grey
Selagis_viridicyanea,Selagis_viridicyanea_2,Selagis_viridicyanea_2,1.246,0,144.581,UV,large,1,grey
Selagis_viridicyanea,Selagis_viridicyanea_3,Selagis_viridicyanea_3,5.365,0,155.909,UV,large,1,grey
Selagis_viridicyanea,Selagis_viridicyanea_4,Selagis_viridicyanea_4,5.365,0,155.909,UV,large,1,grey
Selagis_viridicyanea,Selagis_viridicyanea_1,Selagis_viridicyanea_1,94.745,108.605,104.365,VIS,large,1,grey
Selagis_viridicyanea,Selagis_viridicyanea_2,Selagis_viridicyanea_2,94.745,108.605,104.365,VIS,large,1,grey
Selagis_viridicyanea,Selagis_viridicyanea_3,Selagis_viridicyanea_3,95.861,110.392,106.715,VIS,large,1,grey
Selagis_viridicyanea,Selagis_viridicyanea_4,Selagis_viridicyanea_4,95.861,110.392,106.715,VIS,large,1,grey
Selagis_viridicyanea,Selagis_viridicyanea_1,Selagis_viridicyanea_1,95.932,55.321,87.838,NIR,large,1,grey
Selagis_viridicyanea,Selagis_viridicyanea_2,Selagis_viridicyanea_2,95.932,55.321,87.838,NIR,large,1,grey
Selagis_viridicyanea,Selagis_viridicyanea_3,Selagis_viridicyanea_3,102.116,59.234,93.414,NIR,large,1,grey
Selagis_viridicyanea,Selagis_viridicyanea_4,Selagis_viridicyanea_4,102.116,59.234,93.414,NIR,large,1,grey
Sternocera_aequisignata,Sternocera_aequisignata_1,Sternocera_aequisignata_1,0.029,0,49.894,UV,big,1,RoI
Sternocera_aequisignata,Sternocera_aequisignata_2,Sternocera_aequisignata_2,0.159,0.016,27.972,UV,big,1,RoI
Sternocera_aequisignata,Sternocera_aequisignata_1,Sternocera_aequisignata_1,2.743,105.996,2.164,VIS,big,1,RoI
Sternocera_aequisignata,Sternocera_aequisignata_2,Sternocera_aequisignata_2,15.565,79.093,1.454,VIS,big,1,RoI
Sternocera_aequisignata,Sternocera_aequisignata_1,Sternocera_aequisignata_1,59.332,35.708,64.681,NIR,big,1,RoI
Sternocera_aequisignata,Sternocera_aequisignata_2,Sternocera_aequisignata_2,61.34,37.337,65.188,NIR,big,1,RoI
Sternocera_aequisignata,Sternocera_aequisignata_1,Sternocera_aequisignata_1,2.845,0,147.12,UV,big,1,grey
Sternocera_aequisignata,Sternocera_aequisignata_2,Sternocera_aequisignata_2,6.03E-04,1.46E-06,113.831,UV,big,1,grey
Sternocera_aequisignata,Sternocera_aequisignata_1,Sternocera_aequisignata_1,79.188,90.702,87.106,VIS,big,1,grey
Sternocera_aequisignata,Sternocera_aequisignata_2,Sternocera_aequisignata_2,87.339,99.926,96.227,VIS,big,1,grey
Sternocera_aequisignata,Sternocera_aequisignata_1,Sternocera_aequisignata_1,94.85,54.476,86.968,NIR,big,1,grey
Sternocera_aequisignata,Sternocera_aequisignata_2,Sternocera_aequisignata_2,87.786,49.578,80.468,NIR,big,1,grey
Sternocera_chrysis,Sternocera_chrysis_1,Sternocera_chrysis_1,0.225,0.684,34.715,UV,large,1,RoI
Sternocera_chrysis,Sternocera_chrysis_1,Sternocera_chrysis_1,53.896,35.474,33.696,VIS,large,1,RoI
Sternocera_chrysis,Sternocera_chrysis_1,Sternocera_chrysis_1,116.211,74.766,116.718,NIR,large,1,RoI
Sternocera_chrysis,Sternocera_chrysis_1,Sternocera_chrysis_1,9.559,0,158.848,UV,large,1,grey
Sternocera_chrysis,Sternocera_chrysis_1,Sternocera_chrysis_1,125.783,144.178,141.016,VIS,large,1,grey
Sternocera_chrysis,Sternocera_chrysis_1,Sternocera_chrysis_1,101.256,58.825,92.93,NIR,large,1,grey
Sternocera_iris,Sternocera_iris_1,Sternocera_iris_1,0.165,0.082,51.06,UV,large,1,RoI
Sternocera_iris,Sternocera_iris_2,Sternocera_iris_2,0.306,0.272,46.569,UV,large,1,RoI
Sternocera_iris,Sternocera_iris_1,Sternocera_iris_1,26.488,40.567,43.439,VIS,large,1,RoI
Sternocera_iris,Sternocera_iris_2,Sternocera_iris_2,19.684,25.289,30.797,VIS,large,1,RoI
Sternocera_iris,Sternocera_iris_1,Sternocera_iris_1,47.513,28.484,52.61,NIR,large,1,RoI
Sternocera_iris,Sternocera_iris_2,Sternocera_iris_2,51.224,29.505,53.759,NIR,large,1,RoI
Sternocera_iris,Sternocera_iris_1,Sternocera_iris_1,2.036,0,147.392,UV,large,1,grey
Sternocera_iris,Sternocera_iris_2,Sternocera_iris_2,2.036,0,147.392,UV,large,1,grey
Sternocera_iris,Sternocera_iris_1,Sternocera_iris_1,108.504,124.544,121.258,VIS,large,1,grey
Sternocera_iris,Sternocera_iris_2,Sternocera_iris_2,108.504,124.544,121.258,VIS,large,1,grey
Sternocera_iris,Sternocera_iris_1,Sternocera_iris_1,96.166,55.61,88.253,NIR,large,1,grey
Sternocera_iris,Sternocera_iris_2,Sternocera_iris_2,96.166,55.61,88.253,NIR,large,1,grey
Stigmodera_cancellata,Stigmodera_cancellata_1,Stigmodera_cancellata_1,0.67,0.601,26.645,UV,big,0.686754551,RoI
Stigmodera_cancellata,Stigmodera_cancellata_2,Stigmodera_cancellata_2,0.837,0.788,25.318,UV,big,0.662100457,RoI
Stigmodera_cancellata,Stigmodera_cancellata_3,Stigmodera_cancellata_3,0.55,0.322,30.367,UV,big,0.687582273,RoI
Stigmodera_cancellata,Stigmodera_cancellata_red_1,Stigmodera_cancellata_1,0.269,0.204,37.745,UV,big,0.313245449,RoI
Stigmodera_cancellata,Stigmodera_cancellata_red_2,Stigmodera_cancellata_2,0.32,0.295,34.164,UV,big,0.337899543,RoI
Stigmodera_cancellata,Stigmodera_cancellata_red_3,Stigmodera_cancellata_3,0.161,0.04,38.311,UV,big,0.312417727,RoI
Stigmodera_cancellata,Stigmodera_cancellata_1,Stigmodera_cancellata_1,21.456,29.015,14.842,VIS,big,0.686754551,RoI
Stigmodera_cancellata,Stigmodera_cancellata_2,Stigmodera_cancellata_2,24.125,31.974,17.966,VIS,big,0.662100457,RoI
Stigmodera_cancellata,Stigmodera_cancellata_3,Stigmodera_cancellata_3,23.958,29.859,18.326,VIS,big,0.687582273,RoI
Stigmodera_cancellata,Stigmodera_cancellata_red_1,Stigmodera_cancellata_1,56.648,21.302,20.155,VIS,big,0.313245449,RoI
Stigmodera_cancellata,Stigmodera_cancellata_red_2,Stigmodera_cancellata_2,46.613,28.212,20.815,VIS,big,0.337899543,RoI
Stigmodera_cancellata,Stigmodera_cancellata_red_3,Stigmodera_cancellata_3,40.226,21.755,17.641,VIS,big,0.312417727,RoI
Stigmodera_cancellata,Stigmodera_cancellata_1,Stigmodera_cancellata_1,52.65,30.467,52.837,NIR,big,0.686754551,RoI
Stigmodera_cancellata,Stigmodera_cancellata_2,Stigmodera_cancellata_2,57.496,34.792,61.201,NIR,big,0.662100457,RoI
Stigmodera_cancellata,Stigmodera_cancellata_3,Stigmodera_cancellata_3,45.72,27.08,47.983,NIR,big,0.687582273,RoI
Stigmodera_cancellata,Stigmodera_cancellata_red_1,Stigmodera_cancellata_1,103.232,62.999,98.944,NIR,big,0.313245449,RoI
Stigmodera_cancellata,Stigmodera_cancellata_red_2,Stigmodera_cancellata_2,105.403,67.252,105.986,NIR,big,0.337899543,RoI
Stigmodera_cancellata,Stigmodera_cancellata_red_3,Stigmodera_cancellata_3,86.102,52.394,84.805,NIR,big,0.312417727,RoI
Stigmodera_cancellata,Stigmodera_cancellata_1,Stigmodera_cancellata_1,1.778,0,144.719,UV,big,0.686754551,grey
Stigmodera_cancellata,Stigmodera_cancellata_2,Stigmodera_cancellata_2,1.62,1.28E-06,143.383,UV,big,0.662100457,grey
Stigmodera_cancellata,Stigmodera_cancellata_3,Stigmodera_cancellata_3,0.45,0,135.373,UV,big,0.687582273,grey
Stigmodera_cancellata,Stigmodera_cancellata_red_1,Stigmodera_cancellata_1,1.778,0,144.719,UV,big,0.313245449,grey
Stigmodera_cancellata,Stigmodera_cancellata_red_2,Stigmodera_cancellata_2,1.62,1.28E-06,143.383,UV,big,0.337899543,grey
Stigmodera_cancellata,Stigmodera_cancellata_red_3,Stigmodera_cancellata_3,0.45,0,135.373,UV,big,0.312417727,grey
Stigmodera_cancellata,Stigmodera_cancellata_1,Stigmodera_cancellata_1,82.388,93.736,89.94,VIS,big,0.686754551,grey
Stigmodera_cancellata,Stigmodera_cancellata_2,Stigmodera_cancellata_2,89.437,102.033,98.363,VIS,big,0.662100457,grey
Stigmodera_cancellata,Stigmodera_cancellata_3,Stigmodera_cancellata_3,70.9,81.186,77.619,VIS,big,0.687582273,grey
Stigmodera_cancellata,Stigmodera_cancellata_red_1,Stigmodera_cancellata_1,82.388,93.736,89.94,VIS,big,0.313245449,grey
Stigmodera_cancellata,Stigmodera_cancellata_red_2,Stigmodera_cancellata_2,89.437,102.033,98.363,VIS,big,0.337899543,grey
Stigmodera_cancellata,Stigmodera_cancellata_red_3,Stigmodera_cancellata_3,70.9,81.186,77.619,VIS,big,0.312417727,grey
Stigmodera_cancellata,Stigmodera_cancellata_1,Stigmodera_cancellata_1,85.293,48.001,78.284,NIR,big,0.686754551,grey
Stigmodera_cancellata,Stigmodera_cancellata_2,Stigmodera_cancellata_2,88.589,50.234,81.36,NIR,big,0.662100457,grey
Stigmodera_cancellata,Stigmodera_cancellata_3,Stigmodera_cancellata_3,86.695,49.149,79.3,NIR,big,0.687582273,grey
Stigmodera_cancellata,Stigmodera_cancellata_red_1,Stigmodera_cancellata_1,85.293,48.001,78.284,NIR,big,0.313245449,grey
Stigmodera_cancellata,Stigmodera_cancellata_red_2,Stigmodera_cancellata_2,88.589,50.234,81.36,NIR,big,0.337899543,grey
Stigmodera_cancellata,Stigmodera_cancellata_red_3,Stigmodera_cancellata_3,86.695,49.149,79.3,NIR,big,0.312417727,grey
Stigmodera_gratiosa,Stigmodera_gratiosa_1,Stigmodera_gratiosa_1,0.27,0.057,52.958,UV,medium,1,RoI
Stigmodera_gratiosa,Stigmodera_gratiosa_2,Stigmodera_gratiosa_2,0.09,0.111,50.388,UV,medium,1,RoI
Stigmodera_gratiosa,Stigmodera_gratiosa_3,Stigmodera_gratiosa_3,0.17,0.158,43.522,UV,medium,1,RoI
Stigmodera_gratiosa,Stigmodera_gratiosa_1,Stigmodera_gratiosa_1,45.782,122.126,77.452,VIS,medium,1,RoI
Stigmodera_gratiosa,Stigmodera_gratiosa_2,Stigmodera_gratiosa_2,33.954,89.775,103.745,VIS,medium,1,RoI
Stigmodera_gratiosa,Stigmodera_gratiosa_3,Stigmodera_gratiosa_3,43.193,110.087,63.173,VIS,medium,1,RoI
Stigmodera_gratiosa,Stigmodera_gratiosa_1,Stigmodera_gratiosa_1,26.689,14.97,27.325,NIR,medium,1,RoI
Stigmodera_gratiosa,Stigmodera_gratiosa_2,Stigmodera_gratiosa_2,31.974,18.085,32.905,NIR,medium,1,RoI
Stigmodera_gratiosa,Stigmodera_gratiosa_3,Stigmodera_gratiosa_3,34.316,19.991,36.694,NIR,medium,1,RoI
Stigmodera_gratiosa,Stigmodera_gratiosa_1,Stigmodera_gratiosa_1,45.861,0,198.176,UV,medium,1,grey
Stigmodera_gratiosa,Stigmodera_gratiosa_2,Stigmodera_gratiosa_2,40.821,0,193.049,UV,medium,1,grey
Stigmodera_gratiosa,Stigmodera_gratiosa_3,Stigmodera_gratiosa_3,37.548,0,188.597,UV,medium,1,grey
Stigmodera_gratiosa,Stigmodera_gratiosa_1,Stigmodera_gratiosa_1,190.818,208.46,205.911,VIS,medium,1,grey
Stigmodera_gratiosa,Stigmodera_gratiosa_2,Stigmodera_gratiosa_2,189.548,207.23,204.534,VIS,medium,1,grey
Stigmodera_gratiosa,Stigmodera_gratiosa_3,Stigmodera_gratiosa_3,184.97,203.435,200.759,VIS,medium,1,grey
Stigmodera_gratiosa,Stigmodera_gratiosa_1,Stigmodera_gratiosa_1,89.191,50.044,81.099,NIR,medium,1,grey
Stigmodera_gratiosa,Stigmodera_gratiosa_2,Stigmodera_gratiosa_2,96.499,55.149,87.902,NIR,medium,1,grey
Stigmodera_gratiosa,Stigmodera_gratiosa_3,Stigmodera_gratiosa_3,96.679,55.43,88.21,NIR,medium,1,grey
Stigmodera_macularia,Stigmodera_macularia_1,Stigmodera_macularia_1,0.243,0.109,34.947,UV,big,1,RoI
Stigmodera_macularia,Stigmodera_macularia_2,Stigmodera_macularia_2,0.225,0.232,37.603,UV,big,1,RoI
Stigmodera_macularia,Stigmodera_macularia_3,Stigmodera_macularia_3,0.31,0.374,32.767,UV,big,1,RoI
Stigmodera_macularia,Stigmodera_macularia_1,Stigmodera_macularia_1,51.471,37.24,13.528,VIS,big,1,RoI
Stigmodera_macularia,Stigmodera_macularia_2,Stigmodera_macularia_2,42.27,28.863,13.686,VIS,big,1,RoI
Stigmodera_macularia,Stigmodera_macularia_3,Stigmodera_macularia_3,41.541,24.809,9.686,VIS,big,1,RoI
Stigmodera_macularia,Stigmodera_macularia_1,Stigmodera_macularia_1,72.109,42.506,69.943,NIR,big,1,RoI
Stigmodera_macularia,Stigmodera_macularia_2,Stigmodera_macularia_2,74.776,45.058,72.16,NIR,big,1,RoI
Stigmodera_macularia,Stigmodera_macularia_3,Stigmodera_macularia_3,81.735,49.661,79.332,NIR,big,1,RoI
Stigmodera_macularia,Stigmodera_macularia_1,Stigmodera_macularia_1,0.998,0,144.005,UV,big,1,grey
Stigmodera_macularia,Stigmodera_macularia_2,Stigmodera_macularia_2,0.12,2.02E-06,131.996,UV,big,1,grey
Stigmodera_macularia,Stigmodera_macularia_3,Stigmodera_macularia_3,1.177,0,148.321,UV,big,1,grey
Stigmodera_macularia,Stigmodera_macularia_1,Stigmodera_macularia_1,88.115,101.128,97.319,VIS,big,1,grey
Stigmodera_macularia,Stigmodera_macularia_2,Stigmodera_macularia_2,71.022,81.487,77.475,VIS,big,1,grey
Stigmodera_macularia,Stigmodera_macularia_3,Stigmodera_macularia_3,72.865,82.669,78.327,VIS,big,1,grey
Stigmodera_macularia,Stigmodera_macularia_1,Stigmodera_macularia_1,82.989,46.54,76.104,NIR,big,1,grey
Stigmodera_macularia,Stigmodera_macularia_2,Stigmodera_macularia_2,88.157,50.208,80.833,NIR,big,1,grey
Stigmodera_macularia,Stigmodera_macularia_3,Stigmodera_macularia_3,89.435,51.037,82.074,NIR,big,1,grey
Temognatha_bonvouloirii,Temognatha_bonvouloirii_1,Temognatha_bonvouloirii_1,0.181,0.133,47.32,UV,big,0.878319652,RoI
Temognatha_bonvouloirii,Temognatha_bonvouloirii_2,Temognatha_bonvouloirii_2,0.074,0.05,56.518,UV,big,0.825478301,RoI
Temognatha_bonvouloirii,Temognatha_bonvouloirii_3,Temognatha_bonvouloirii_3,0.219,0.192,56.744,UV,big,0.796090626,RoI
Temognatha_bonvouloirii,Temognatha_bonvouloirii_red_1,Temognatha_bonvouloirii_1,0.841,1.184,33.147,UV,big,0.121680348,RoI
Temognatha_bonvouloirii,Temognatha_bonvouloirii_red_2,Temognatha_bonvouloirii_2,0.975,1.056,40.138,UV,big,0.174521699,RoI
Temognatha_bonvouloirii,Temognatha_bonvouloirii_red_3,Temognatha_bonvouloirii_3,0.674,0.68,42.249,UV,big,0.203909374,RoI
Temognatha_bonvouloirii,Temognatha_bonvouloirii_1,Temognatha_bonvouloirii_1,23.483,27.807,29.73,VIS,big,0.878319652,RoI
Temognatha_bonvouloirii,Temognatha_bonvouloirii_2,Temognatha_bonvouloirii_2,16.635,30.166,37.922,VIS,big,0.825478301,RoI
Temognatha_bonvouloirii,Temognatha_bonvouloirii_3,Temognatha_bonvouloirii_3,20.113,29.068,33.146,VIS,big,0.796090626,RoI
Temognatha_bonvouloirii,Temognatha_bonvouloirii_red_1,Temognatha_bonvouloirii_1,103.361,31.023,20.252,VIS,big,0.121680348,RoI
Temognatha_bonvouloirii,Temognatha_bonvouloirii_red_2,Temognatha_bonvouloirii_2,84.377,33.028,26.106,VIS,big,0.174521699,RoI
Temognatha_bonvouloirii,Temognatha_bonvouloirii_red_3,Temognatha_bonvouloirii_3,85.746,34.411,17.535,VIS,big,0.203909374,RoI
Temognatha_bonvouloirii,Temognatha_bonvouloirii_1,Temognatha_bonvouloirii_1,60.279,37.575,66.052,NIR,big,0.878319652,RoI
Temognatha_bonvouloirii,Temognatha_bonvouloirii_2,Temognatha_bonvouloirii_2,55.551,35.105,62.456,NIR,big,0.825478301,RoI
Temognatha_bonvouloirii,Temognatha_bonvouloirii_3,Temognatha_bonvouloirii_3,53.847,33.928,60.758,NIR,big,0.796090626,RoI
Temognatha_bonvouloirii,Temognatha_bonvouloirii_red_1,Temognatha_bonvouloirii_1,129.898,80.931,124.059,NIR,big,0.121680348,RoI
Temognatha_bonvouloirii,Temognatha_bonvouloirii_red_2,Temognatha_bonvouloirii_2,132.377,84.161,129.194,NIR,big,0.174521699,RoI
Temognatha_bonvouloirii,Temognatha_bonvouloirii_red_3,Temognatha_bonvouloirii_3,115.971,72.745,112.605,NIR,big,0.203909374,RoI
Temognatha_bonvouloirii,Temognatha_bonvouloirii_1,Temognatha_bonvouloirii_1,35.541,0,187.737,UV,big,0.878319652,grey
Temognatha_bonvouloirii,Temognatha_bonvouloirii_2,Temognatha_bonvouloirii_2,35.141,0,186.026,UV,big,0.825478301,grey
Temognatha_bonvouloirii,Temognatha_bonvouloirii_3,Temognatha_bonvouloirii_3,41.41,0,191.692,UV,big,0.796090626,grey
Temognatha_bonvouloirii,Temognatha_bonvouloirii_red_1,Temognatha_bonvouloirii_1,35.541,0,187.737,UV,big,0.121680348,grey
Temognatha_bonvouloirii,Temognatha_bonvouloirii_red_2,Temognatha_bonvouloirii_2,35.141,0,186.026,UV,big,0.174521699,grey
Temognatha_bonvouloirii,Temognatha_bonvouloirii_red_3,Temognatha_bonvouloirii_3,41.41,0,191.692,UV,big,0.203909374,grey
Temognatha_bonvouloirii,Temognatha_bonvouloirii_1,Temognatha_bonvouloirii_1,118.494,137.411,134.592,VIS,big,0.878319652,grey
Temognatha_bonvouloirii,Temognatha_bonvouloirii_2,Temognatha_bonvouloirii_2,113.048,131.189,128.46,VIS,big,0.825478301,grey
Temognatha_bonvouloirii,Temognatha_bonvouloirii_3,Temognatha_bonvouloirii_3,111.836,129.366,126.42,VIS,big,0.796090626,grey
Temognatha_bonvouloirii,Temognatha_bonvouloirii_red_1,Temognatha_bonvouloirii_1,118.494,137.411,134.592,VIS,big,0.121680348,grey
Temognatha_bonvouloirii,Temognatha_bonvouloirii_red_2,Temognatha_bonvouloirii_2,113.048,131.189,128.46,VIS,big,0.174521699,grey
Temognatha_bonvouloirii,Temognatha_bonvouloirii_red_3,Temognatha_bonvouloirii_3,111.836,129.366,126.42,VIS,big,0.203909374,grey
Temognatha_bonvouloirii,Temognatha_bonvouloirii_1,Temognatha_bonvouloirii_1,85.754,48.163,78.285,NIR,big,0.878319652,grey
Temognatha_bonvouloirii,Temognatha_bonvouloirii_2,Temognatha_bonvouloirii_2,90.406,51.519,82.794,NIR,big,0.825478301,grey
Temognatha_bonvouloirii,Temognatha_bonvouloirii_3,Temognatha_bonvouloirii_3,84.083,47.168,76.934,NIR,big,0.796090626,grey
Temognatha_bonvouloirii,Temognatha_bonvouloirii_red_1,Temognatha_bonvouloirii_1,85.754,48.163,78.285,NIR,big,0.121680348,grey
Temognatha_bonvouloirii,Temognatha_bonvouloirii_red_2,Temognatha_bonvouloirii_2,90.406,51.519,82.794,NIR,big,0.174521699,grey
Temognatha_bonvouloirii,Temognatha_bonvouloirii_red_3,Temognatha_bonvouloirii_3,84.083,47.168,76.934,NIR,big,0.203909374,grey
Temognatha_bruckii,Temognatha_bruckii_1,Temognatha_bruckii_1,0.202,0.095,39.484,UV,big,1,RoI
Temognatha_bruckii,Temognatha_bruckii_2,Temognatha_bruckii_2,0.154,0.017,45.494,UV,big,1,RoI
Temognatha_bruckii,Temognatha_bruckii_3,Temognatha_bruckii_3,0.517,0.405,32.123,UV,big,1,RoI
Temognatha_bruckii,Temognatha_bruckii_1,Temognatha_bruckii_1,73.865,46.639,13.824,VIS,big,1,RoI
Temognatha_bruckii,Temognatha_bruckii_2,Temognatha_bruckii_2,84.45,50.873,23.495,VIS,big,1,RoI
