"","wl","anom03","anom02","atki03","atki04","aurs03","aurs04","clor17","conc05","conc06","ecry04","ecry05","fchi03","fchi04","gray04","gray05","hirs15","hirs16","lats04","lats05","mcla03","macl06","macl07","narm04","narm05","pczo05","pczv04","pczv05","opal03","pali08","pali09","poro16","poro17","pczp05","pczp06","prsi04","prsi05","prsi06","pvul05","pvul06","rayn04","rayn05","repa03","reps03","smgg03","smgg04","tars05","tars06","xyle07","xyle08","xyle09","Sun"
"1216",1615,68.464404765,21.182261905,49.279642855,19.76202381,46.42261905,49.435238095,51.039642855,48.19011905,46.658095235,50.23738095,49.717261905,11.968095235,16.41761905,15.36047619,17.600833335,37.87345238,31.67952381,33.91380952,28.3175,13.144761905,9.4095238095,13.69642857,12.75047619,13.09988095,38.773095235,46.32761905,31.26511905,39.649761905,19.230595235,18.564166665,32.83452381,10.4475,34.389166665,33.0775,3.184761905,3.085357143,3.3717857145,51.71011905,71.08904762,42.987261905,46.46345238,25.47880952,34.603333335,36.507142855,16.273095235,29.096785715,26.73511905,43.55642857,16.5875,23.36119048,0.23511
"1217",1616,68.44166667,21.19166667,49.275,19.76833333,46.45666667,49.46333333,51.045,48.18166667,46.65333333,50.25333333,49.73166667,11.98333333,16.42666667,15.37666667,17.61166667,37.87833333,31.68333333,33.93333333,28.335,13.15666667,9.413333333,13.7,12.75666667,13.09833333,38.77333333,46.30666667,31.28166667,39.65666667,19.24833333,18.57833333,32.83333333,10.455,34.39833333,33.085,3.186666667,3.085,3.375,51.72166667,71.08666667,43.00166667,46.47833333,25.48333333,34.61666667,36.5,16.28333333,29.105,26.76166667,43.58,16.645,23.40666667,0.23684
"1218",1617,68.435833335,21.200833335,49.276666665,19.774166665,46.483333335,49.495,51.046666665,48.175833335,46.654166665,50.27,49.74666667,11.994166665,16.43416667,15.38916667,17.620833335,37.8875,31.69,33.949166665,28.348333335,13.16416667,9.4175,13.705833335,12.7625,13.10083333,38.781666665,46.2975,31.2925,39.65916667,19.26,18.586666665,32.835,10.461666665,34.4075,33.090833335,3.1883333335,3.0858333335,3.3766666665,51.7375,71.0875,43.013333335,46.49083333,25.48333333,34.62,36.5025,16.295,29.1125,26.77916667,43.598333335,16.685,23.438333335,0.237055
"1219",1618,68.43,21.21,49.27833333,19.78,46.51,49.52666667,51.04833333,48.17,46.655,50.28666667,49.76166667,12.005,16.44166667,15.40166667,17.63,37.89666667,31.69666667,33.965,28.36166667,13.17166667,9.421666667,13.71166667,12.76833333,13.10333333,38.79,46.28833333,31.30333333,39.66166667,19.27166667,18.595,32.83666667,10.46833333,34.41666667,33.09666667,3.19,3.086666667,3.378333333,51.75333333,71.08833333,43.025,46.50333333,25.48333333,34.62333333,36.505,16.30666667,29.12,26.79666667,43.61666667,16.725,23.47,0.23727
"1220",1619,68.430714285,21.224285715,49.287738095,19.79,46.55142857,49.57404762,51.05630952,48.17,46.664642855,50.29619048,49.76869048,12.019642855,16.45369048,15.42297619,17.649285715,37.906904765,31.708333335,33.981785715,28.374404765,13.184404765,9.429404762,13.720833335,12.777738095,13.111666665,38.812857145,46.285595235,31.32238095,39.64869048,19.285833335,18.60107143,32.833333335,10.47702381,34.42619048,33.10404762,3.192857143,3.0883333335,3.3813095235,51.76952381,71.08702381,43.046785715,46.53238095,25.47952381,34.61595238,36.521785715,16.324761905,29.14142857,26.82047619,43.63761905,16.781785715,23.522857145,0.23759
"1221",1620,68.43142857,21.23857143,49.29714286,19.8,46.59285714,49.62142857,51.06428571,48.17,46.67428571,50.30571429,49.77571429,12.03428571,16.46571429,15.44428571,17.66857143,37.91714286,31.72,33.99857143,28.38714286,13.19714286,9.437142857,13.73,12.78714286,13.12,38.83571429,46.28285714,31.34142857,39.63571429,19.3,18.60714286,32.83,10.48571429,34.43571429,33.11142857,3.195714286,3.09,3.384285714,51.78571429,71.08571429,43.06857143,46.56142857,25.47571429,34.60857143,36.53857143,16.34285714,29.16285714,26.84428571,43.65857143,16.83857143,23.57571429,0.23791
"1222",1621,68.435714285,21.25261905,49.30857143,19.81,46.63142857,49.673214285,51.07130952,48.176666665,46.69130952,50.307857145,49.777857145,12.04797619,16.47619048,15.46547619,17.689285715,37.92857143,31.730833335,34.01011905,28.397738095,13.210238095,9.444404762,13.739166665,12.795238095,13.1275,38.860357145,46.282261905,31.358214285,39.61619048,19.311666665,18.610238095,32.825833335,10.49452381,34.44119048,33.11488095,3.197857143,3.0908333335,3.3879761905,51.795357145,71.07869048,43.089285715,46.593214285,25.472857145,34.59845238,36.55595238,16.359761905,29.18642857,26.86547619,43.67845238,16.894285715,23.630357145,0.238595
"1223",1622,68.44,21.26666667,49.32,19.82,46.67,49.725,51.07833333,48.18333333,46.70833333,50.31,49.78,12.06166667,16.48666667,15.48666667,17.71,37.94,31.74166667,34.02166667,28.40833333,13.22333333,9.451666667,13.74833333,12.80333333,13.135,38.885,46.28166667,31.375,39.59666667,19.32333333,18.61333333,32.82166667,10.50333333,34.44666667,33.11833333,3.2,3.091666667,3.391666667,51.805,71.07166667,43.11,46.625,25.47,34.58833333,36.57333333,16.37666667,29.21,26.88666667,43.69833333,16.95,23.685,0.23928
"1224",1623,68.446666665,21.275,49.325833335,19.825,46.686666665,49.749166665,51.0825,48.18833333,46.719166665,50.305833335,49.774166665,12.068333335,16.490833335,15.498333335,17.7225,37.9425,31.74666667,34.02416667,28.414166665,13.23083333,9.455,13.754166665,12.8075,13.138333335,38.9075,46.28916667,31.3825,39.585,19.3325,18.614166665,32.8175,10.50833333,34.44916667,33.12,3.2016666665,3.0925,3.3933333335,51.806666665,71.06,43.115833335,46.6425,25.465833335,34.575,36.58333333,16.38416667,29.233333335,26.895833335,43.70333333,16.985,23.725,0.239145
"1225",1624,68.45333333,21.28333333,49.33166667,19.83,46.70333333,49.77333333,51.08666667,48.19333333,46.73,50.30166667,49.76833333,12.075,16.495,15.51,17.735,37.945,31.75166667,34.02666667,28.42,13.23833333,9.458333333,13.76,12.81166667,13.14166667,38.93,46.29666667,31.39,39.57333333,19.34166667,18.615,32.81333333,10.51333333,34.45166667,33.12166667,3.203333333,3.093333333,3.395,51.80833333,71.04833333,43.12166667,46.66,25.46166667,34.56166667,36.59333333,16.39166667,29.25666667,26.905,43.70833333,17.02,23.765,0.23901
"1226",1625,68.46380952,21.293095235,49.33654762,19.837142855,46.706666665,49.78452381,51.093333335,48.200238095,46.745714285,50.297261905,49.760595235,12.07892857,16.49892857,15.525,17.753214285,37.94607143,31.75869048,34.02619048,28.430714285,13.24845238,9.4641666665,13.769285715,12.81797619,13.14654762,38.96357143,46.309761905,31.404285715,39.56452381,19.35654762,18.616785715,32.81238095,10.52095238,34.45869048,33.11869048,3.205238095,3.095238095,3.3982142855,51.80630952,71.029166665,43.122261905,46.68142857,25.46154762,34.54297619,36.60595238,16.40297619,29.291904765,26.9125,43.694166665,17.072142855,23.82107143,0.239515
"1227",1626,68.47428571,21.30285714,49.34142857,19.84428571,46.71,49.79571429,51.1,48.20714286,46.76142857,50.29285714,49.75285714,12.08285714,16.50285714,15.54,17.77142857,37.94714286,31.76571429,34.02571429,28.44142857,13.25857143,9.47,13.77857143,12.82428571,13.15142857,38.99714286,46.32285714,31.41857143,39.55571429,19.37142857,18.61857143,32.81142857,10.52857143,34.46571429,33.11571429,3.207142857,3.097142857,3.401428571,51.80428571,71.01,43.12285714,46.70285714,25.46142857,34.52428571,36.61857143,16.41428571,29.32714286,26.92,43.68,17.12428571,23.87714286,0.24002
"1228",1627,68.47785714,21.30785714,49.344285715,19.84928571,46.70642857,49.79571429,51.107142855,48.215,46.774285715,50.288571425,49.74642857,12.085,16.505,15.55,17.784285715,37.949285715,31.77071429,34.022857145,28.44642857,13.265,9.4742857145,13.784285715,12.82928571,13.155714285,39.012857145,46.33,31.43,39.54857143,19.38285714,18.620714285,32.81142857,10.53357143,34.47,33.111428575,3.2085714285,3.0985714285,3.4035714285,51.802142855,71.002857145,43.122142855,46.71785714,25.464285715,34.51785714,36.630714285,16.422142855,29.346428575,26.92357143,43.667142855,17.15785714,23.912857145,0.23981
"1229",1628,68.48142857,21.31285714,49.34714286,19.85428571,46.70285714,49.79571429,51.11428571,48.22285714,46.78714286,50.28428571,49.74,12.08714286,16.50714286,15.56,17.79714286,37.95142857,31.77571429,34.02,28.45142857,13.27142857,9.478571429,13.79,12.83428571,13.16,39.02857143,46.33714286,31.44142857,39.54142857,19.39428571,18.62285714,32.81142857,10.53857143,34.47428571,33.10714286,3.21,3.1,3.405714286,51.8,70.99571429,43.12142857,46.73285714,25.46714286,34.51142857,36.64285714,16.43,29.36571429,26.92714286,43.65428571,17.19142857,23.94857143,0.2396
"1230",1629,68.485714285,21.319761905,49.346904765,19.86047619,46.69142857,49.79369048,51.12297619,48.232261905,46.80607143,50.28547619,49.739166665,12.089404765,16.50857143,15.5725,17.814404765,37.95904762,31.78369048,34.015833335,28.46238095,13.27988095,9.4842857145,13.8,12.84130952,13.165,39.04595238,46.349404765,31.455714285,39.53988095,19.41547619,18.629761905,32.81654762,10.54761905,34.48380952,33.104404765,3.2125,3.1016666665,3.4095238095,51.800833335,70.990357145,43.113214285,46.75142857,25.476904765,34.50904762,36.65892857,16.441666665,29.390357145,26.935238095,43.634642855,17.24404762,24.00261905,0.238765
"1231",1630,68.49,21.32666667,49.34666667,19.86666667,46.68,49.79166667,51.13166667,48.24166667,46.825,50.28666667,49.73833333,12.09166667,16.51,15.585,17.83166667,37.96666667,31.79166667,34.01166667,28.47333333,13.28833333,9.49,13.81,12.84833333,13.17,39.06333333,46.36166667,31.47,39.53833333,19.43666667,18.63666667,32.82166667,10.55666667,34.49333333,33.10166667,3.215,3.103333333,3.413333333,51.80166667,70.985,43.105,46.77,25.48666667,34.50666667,36.675,16.45333333,29.415,26.94333333,43.615,17.29666667,24.05666667,0.23793
"1232",1631,68.489285715,21.33547619,49.346904765,19.87404762,46.650714285,49.76369048,51.14297619,48.24369048,46.83107143,50.291904765,49.74130952,12.09297619,16.515,15.59892857,17.85011905,37.971904765,31.799404765,34.009404765,28.48095238,13.29845238,9.4964285715,13.817142855,12.85345238,13.17857143,39.06095238,46.37011905,31.485,39.55630952,19.463333335,18.65047619,32.829404765,10.56547619,34.50452381,33.10869048,3.2182142855,3.105952381,3.4166666665,51.80797619,71.005357145,43.105357145,46.795714285,25.496904765,34.519761905,36.69607143,16.46880952,29.426785715,26.955238095,43.603214285,17.34904762,24.108333335,0.237295
"1233",1632,68.48857143,21.34428571,49.34714286,19.88142857,46.62142857,49.73571429,51.15428571,48.24571429,46.83714286,50.29714286,49.74428571,12.09428571,16.52,15.61285714,17.86857143,37.97714286,31.80714286,34.00714286,28.48857143,13.30857143,9.502857143,13.82428571,12.85857143,13.18714286,39.05857143,46.37857143,31.5,39.57428571,19.49,18.66428571,32.83714286,10.57428571,34.51571429,33.11571429,3.221428571,3.108571429,3.42,51.81428571,71.02571429,43.10571429,46.82142857,25.50714286,34.53285714,36.71714286,16.48428571,29.43857143,26.96714286,43.59142857,17.40142857,24.16,0.23666
"1234",1633,68.490714285,21.34928571,49.34857143,19.88642857,46.59285714,49.706428575,51.15928571,48.244285715,46.83714286,50.292857145,49.738571425,12.09428571,16.520714285,15.619285715,17.877857145,37.979285715,31.809285715,34,28.487857145,13.31357143,9.505714286,13.827142855,12.86,13.190714285,39.05214286,46.37857143,31.505714285,39.58285714,19.504285715,18.670714285,32.837857145,10.57785714,34.516428575,33.116428575,3.2228571425,3.1092857145,3.422142857,51.80928571,71.03357143,43.102857145,46.830714285,25.511428575,34.54142857,36.727857145,16.492142855,29.44,26.97,43.585,17.43357143,24.19142857,0.234685
"1235",1634,68.49285714,21.35428571,49.35,19.89142857,46.56428571,49.67714286,51.16428571,48.24285714,46.83714286,50.28857143,49.73285714,12.09428571,16.52142857,15.62571429,17.88714286,37.98142857,31.81142857,33.99285714,28.48714286,13.31857143,9.508571429,13.83,12.86142857,13.19428571,39.04571429,46.37857143,31.51142857,39.59142857,19.51857143,18.67714286,32.83857143,10.58142857,34.51714286,33.11714286,3.224285714,3.11,3.424285714,51.80428571,71.04142857,43.1,46.84,25.51571429,34.55,36.73857143,16.5,29.44142857,26.97285714,43.57857143,17.46571429,24.22285714,0.23271
"1236",1635,68.495595235,21.362142855,49.353333335,19.89904762,46.52130952,49.63357143,51.16880952,48.24142857,46.831904765,50.279285715,49.722261905,12.09547619,16.52154762,15.635357145,17.899404765,37.98738095,31.81488095,33.979761905,28.481904765,13.32511905,9.5117857145,13.833333335,12.86404762,13.20047619,39.02702381,46.374285715,31.51404762,39.605714285,19.53845238,18.686904765,32.83761905,10.585714285,34.51357143,33.121904765,3.2263095235,3.1108333335,3.4263095235,51.79380952,71.05988095,43.094166665,46.853333335,25.52202381,34.568333335,36.756785715,16.5125,29.438214285,26.979761905,43.579285715,17.50952381,24.269761905,0.230535
"1237",1636,68.49833333,21.37,49.35666667,19.90666667,46.47833333,49.59,51.17333333,48.24,46.82666667,50.27,49.71166667,12.09666667,16.52166667,15.645,17.91166667,37.99333333,31.81833333,33.96666667,28.47666667,13.33166667,9.515,13.83666667,12.86666667,13.20666667,39.00833333,46.37,31.51666667,39.62,19.55833333,18.69666667,32.83666667,10.59,34.51,33.12666667,3.228333333,3.111666667,3.428333333,51.78333333,71.07833333,43.08833333,46.86666667,25.52833333,34.58666667,36.775,16.525,29.435,26.98666667,43.58,17.55333333,24.31666667,0.22836
"1238",1637,68.50583333,21.375833335,49.36,19.91166667,46.44833333,49.556666665,51.1675,48.235833335,46.815833335,50.26,49.7,12.09666667,16.51916667,15.646666665,17.91416667,37.994166665,31.81583333,33.953333335,28.47,13.333333335,9.5141666665,13.83666667,12.865,13.208333335,38.99583333,46.3625,31.51,39.636666665,19.564166665,18.7,32.83,10.59,34.500833335,33.130833335,3.2291666665,3.111666667,3.4291666665,51.76583333,71.076666665,43.07833333,46.86416667,25.5275,34.595833335,36.779166665,16.530833335,29.429166665,26.988333335,43.586666665,17.57583333,24.345833335,0.226665
"1239",1638,68.51333333,21.38166667,49.36333333,19.91666667,46.41833333,49.52333333,51.16166667,48.23166667,46.805,50.25,49.68833333,12.09666667,16.51666667,15.64833333,17.91666667,37.995,31.81333333,33.94,28.46333333,13.335,9.513333333,13.83666667,12.86333333,13.21,38.98333333,46.355,31.50333333,39.65333333,19.57,18.70333333,32.82333333,10.59,34.49166667,33.135,3.23,3.111666667,3.43,51.74833333,71.075,43.06833333,46.86166667,25.52666667,34.605,36.78333333,16.53666667,29.42333333,26.99,43.59333333,17.59833333,24.375,0.22497
"1240",1639,68.525238095,21.38869048,49.36595238,19.92261905,46.38702381,49.47952381,51.147261905,48.23869048,46.796785715,50.240714285,49.67702381,12.09404762,16.51404762,15.65202381,17.921904765,37.995357145,31.80952381,33.92142857,28.45238095,13.336785715,9.512380952,13.83404762,12.860238095,13.212142855,38.96595238,46.33607143,31.495238095,39.676666665,19.572857145,18.70452381,32.81452381,10.58857143,34.48011905,33.131785715,3.23,3.112261905,3.43,51.72345238,71.075357145,43.06130952,46.859404765,25.52261905,34.61607143,36.78952381,16.546904765,29.41238095,26.985,43.601666665,17.62345238,24.41107143,0.22344
"1241",1640,68.53714286,21.39571429,49.36857143,19.92857143,46.35571429,49.43571429,51.13285714,48.24571429,46.78857143,50.23142857,49.66571429,12.09142857,16.51142857,15.65571429,17.92714286,37.99571429,31.80571429,33.90285714,28.44142857,13.33857143,9.511428571,13.83142857,12.85714286,13.21428571,38.94857143,46.31714286,31.48714286,39.7,19.57571429,18.70571429,32.80571429,10.58714286,34.46857143,33.12857143,3.23,3.112857143,3.43,51.69857143,71.07571429,43.05428571,46.85714286,25.51857143,34.62714286,36.79571429,16.55714286,29.40142857,26.98,43.61,17.64857143,24.44714286,0.22191
"1242",1641,68.552738095,21.40119048,49.37095238,19.93261905,46.32869048,49.39702381,51.117261905,48.257857145,46.78345238,50.21988095,49.65119048,12.08988095,16.505714285,15.65619048,17.92857143,37.997857145,31.80119048,33.88142857,28.42488095,13.336785715,9.509880952,13.82988095,12.854404765,13.214642855,38.929285715,46.29607143,31.476904765,39.711666665,19.572857145,18.70202381,32.79452381,10.584404765,34.45261905,33.12261905,3.23,3.112261905,3.43,51.66511905,71.06952381,43.03880952,46.841904765,25.51261905,34.634404765,36.79869048,16.564404765,29.38404762,26.9725,43.624166665,17.66845238,24.479404765,0.220425
"1243",1642,68.56833333,21.40666667,49.37333333,19.93666667,46.30166667,49.35833333,51.10166667,48.27,46.77833333,50.20833333,49.63666667,12.08833333,16.5,15.65666667,17.93,38,31.79666667,33.86,28.40833333,13.335,9.508333333,13.82833333,12.85166667,13.215,38.91,46.275,31.46666667,39.72333333,19.57,18.69833333,32.78333333,10.58166667,34.43666667,33.11666667,3.23,3.111666667,3.43,51.63166667,71.06333333,43.02333333,46.82666667,25.50666667,34.64166667,36.80166667,16.57166667,29.36666667,26.965,43.63833333,17.68833333,24.51166667,0.21894
"1244",1643,68.57833333,21.408333335,49.374166665,19.935833335,46.300833335,49.35083333,51.08916667,48.284166665,46.779166665,50.205,49.630833335,12.086666665,16.496666665,15.6575,17.931666665,37.999166665,31.79416667,33.846666665,28.396666665,13.3325,9.508333333,13.8275,12.850833335,13.216666665,38.895833335,46.264166665,31.4625,39.72583333,19.5625,18.691666665,32.775,10.57916667,34.42666667,33.11666667,3.23,3.111666667,3.43,51.60916667,71.05833333,43.011666665,46.813333335,25.49916667,34.63916667,36.8025,16.57666667,29.350833335,26.965,43.65083333,17.6975,24.5325,0.219155
"1245",1644,68.58833333,21.41,49.375,19.935,46.3,49.34333333,51.07666667,48.29833333,46.78,50.20166667,49.625,12.085,16.49333333,15.65833333,17.93333333,37.99833333,31.79166667,33.83333333,28.385,13.33,9.508333333,13.82666667,12.85,13.21833333,38.88166667,46.25333333,31.45833333,39.72833333,19.555,18.685,32.76666667,10.57666667,34.41666667,33.11666667,3.23,3.111666667,3.43,51.58666667,71.05333333,43,46.8,25.49166667,34.63666667,36.80333333,16.58166667,29.335,26.965,43.66333333,17.70666667,24.55333333,0.21937
"1246",1645,68.600595235,21.40642857,49.3675,19.9275,46.294285715,49.328095235,51.05761905,48.325595235,46.78857143,50.18369048,49.598214285,12.081785715,16.485238095,15.65345238,17.931666665,37.985595235,31.779404765,33.80452381,28.35892857,13.325,9.5063095235,13.82119048,12.84357143,13.215595235,38.86511905,46.245238095,31.45130952,39.71630952,19.534642855,18.6675,32.74619048,10.568333335,34.39119048,33.11404762,3.2285714285,3.1108333335,3.4292857145,51.534761905,71.02238095,42.975,46.764285715,25.47011905,34.60904762,36.79238095,16.579404765,29.3125,26.958214285,43.68738095,17.713333335,24.576666665,0.219885
"1247",1646,68.61285714,21.40285714,49.36,19.92,46.28857143,49.31285714,51.03857143,48.35285714,46.79714286,50.16571429,49.57142857,12.07857143,16.47714286,15.64857143,17.93,37.97285714,31.76714286,33.77571429,28.33285714,13.32,9.504285714,13.81571429,12.83714286,13.21285714,38.84857143,46.23714286,31.44428571,39.70428571,19.51428571,18.65,32.72571429,10.56,34.36571429,33.11142857,3.227142857,3.11,3.428571429,51.48285714,70.99142857,42.95,46.72857143,25.44857143,34.58142857,36.78142857,16.57714286,29.29,26.95142857,43.71142857,17.72,24.6,0.2204
"1248",1647,68.619285715,21.398571425,49.350714285,19.912857145,46.28357143,49.3,51.025714285,48.369285715,46.801428575,50.15214286,49.55142857,12.075714285,16.47,15.644285715,17.92642857,37.963571425,31.75857143,33.754285715,28.312142855,13.315714285,9.5028571425,13.811428575,12.832857145,13.21,38.840714285,46.23357143,31.43928571,39.690714285,19.50142857,18.63857143,32.71214286,10.55357143,34.347857145,33.10285714,3.2264285715,3.1092857145,3.427857143,51.447142855,70.967142855,42.93,46.70214286,25.432857145,34.559285715,36.77357143,16.57357143,29.27642857,26.94142857,43.72642857,17.72142857,24.612142855,0.220185
"1249",1648,68.62571429,21.39428571,49.34142857,19.90571429,46.27857143,49.28714286,51.01285714,48.38571429,46.80571429,50.13857143,49.53142857,12.07285714,16.46285714,15.64,17.92285714,37.95428571,31.75,33.73285714,28.29142857,13.31142857,9.501428571,13.80714286,12.82857143,13.20714286,38.83285714,46.23,31.43428571,39.67714286,19.48857143,18.62714286,32.69857143,10.54714286,34.33,33.09428571,3.225714286,3.108571429,3.427142857,51.41142857,70.94285714,42.91,46.67571429,25.41714286,34.53714286,36.76571429,16.57,29.26285714,26.93142857,43.74142857,17.72285714,24.62428571,0.21997
"1250",1649,68.635357145,21.38380952,49.325714285,19.89119048,46.264285715,49.26607143,50.98892857,48.40619048,46.807857145,50.11261905,49.493214285,12.067261905,16.44642857,15.629166665,17.912261905,37.93797619,31.735,33.695595235,28.25488095,13.30154762,9.497380952,13.800238095,12.82095238,13.20107143,38.82142857,46.23,31.419642855,39.644404765,19.46511905,18.606904765,32.674285715,10.53607143,34.296666665,33.08130952,3.2245238095,3.1067857145,3.4260714285,51.348214285,70.889761905,42.866666665,46.62452381,25.386904765,34.49107143,36.747857145,16.56,29.238095235,26.915714285,43.76404762,17.71892857,24.63797619,0.21979
"1251",1650,68.645,21.37333333,49.31,19.87666667,46.25,49.245,50.965,48.42666667,46.81,50.08666667,49.455,12.06166667,16.43,15.61833333,17.90166667,37.92166667,31.72,33.65833333,28.21833333,13.29166667,9.493333333,13.79333333,12.81333333,13.195,38.81,46.23,31.405,39.61166667,19.44166667,18.58666667,32.65,10.525,34.26333333,33.06833333,3.223333333,3.105,3.425,51.285,70.83666667,42.82333333,46.57333333,25.35666667,34.445,36.73,16.55,29.21333333,26.9,43.78666667,17.715,24.65166667,0.21961
